id	name	active	notes
209980009	"Extradural hemorrhage following injury with open intracranial wound, with 1-24 hours loss of consciousness (disorder)"	n	via Query Table
401961000000103	[X]Cerebral arteritis in other diseases classified elsewhere (disorder)	n	via Query Table
756921000000102	Cerebral vein thrombosis	n	via Query Table
632261000000107	Brainstem infarction NOS (disorder)	n	via Query Table
209976004	Open traumatic extradural hemorrhage (disorder)	n	via Query Table
467911000000109	[X]Other transient cerebral ischaemic attacks and related syndromes (disorder)	n	via Query Table
528471000000107	"Subdural hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness (disorder)"	n	via Query Table
670261000000108	Cerebral hemorrhage following injury NOS (disorder)	n	via Query Table
509351000000105	Pure motor lacunar syndrome (disorder)	n	via Query Table
209933001	"Subarachnoid hemorrhage following injury without mention of open intracranial wound, with 1-24 hours loss of consciousness (disorder)"	n	via Query Table
639511000000102	Acute cerebrovascular insufficiency NOS (disorder)	n	via Query Table
632621000000101	"Subarachnoid hemorrhage following injury with open intracranial wound, with concussion, unspecified (disorder)"	n	via Query Table
206418004	Intracerebral (nontraumatic) hemorrhage of fetus and newborn (disorder)	n	via Query Table
581761000000107	Puerperal cerebrovascular disorder unspecified (disorder)	n	via Query Table
700251000000105	Intracranial hemorrhage NOS (disorder)	n	via Query Table
313242003	Transient ischemic attacks (disorder)	n	via Query Table
209941001	"Subarachnoid hemorrhage following injury with open intracranial wound, with less than 1 hour loss of consciousness (disorder)"	n	via Query Table
831191000000105	Stroke 6 month review	n	via Query Table
632651000000106	"Subdural hemorrhage following injury without mention of open intracranial wound, with concussion, unspecified (disorder)"	n	via Query Table
209942008	"Subarachnoid hemorrhage following injury with open intracranial wound, with 1-24 hours loss of consciousness (disorder)"	n	via Query Table
670271000000101	Other cerebral hemorrhage following injury (disorder)	n	via Query Table
